id,ac,hl,flight,date,EGT1,EGT2,N11,N12,N21,N22,FF1,FF2
5473,777,HL7766,L615,2024-01-03 11:04,396.4,391.4,82.5,82.6,85.1,84.9,6997,6958
5481,777,HL7766,L615,2024-01-03 12:14,405.5,400.8,83.3,83.4,85.7,85.5,7060,7013
5490,777,HL7766,L616,2024-01-03 17:02,397.2,391.8,81.8,81.9,85.1,84.9,6891,6819
5493,777,HL7766,L616,2024-01-03 17:06,402.1,397.5,82.5,82.6,85.5,85.3,7119,7018
5503,777,HL7766,L421,2024-01-04 1:08,395.8,390.7,83.3,83.4,85,84.8,6974,6931
5516,777,HL7766,L421,2024-01-04 3:55,406,397.6,80.8,80.9,85.5,85.2,7082,6989
5528,777,HL7766,L422,2024-01-04 7:31,399.9,394.9,82.5,82.7,85.4,85.2,6872,6828
5540,777,HL7766,L422,2024-01-04 7:34,399.3,394.1,82.3,82.5,85.3,85.1,6830,6770
5601,777,HL7766,L663,2024-01-05 8:50,426.6,420.6,85.8,85.9,86.6,86.3,7340,7238
5615,777,HL7766,L663,2024-01-05 9:54,420.1,414.5,85.9,86,86.2,86,7263,7190
5622,777,HL7766,L664,2024-01-05 17:16,396.7,391.7,82.4,82.6,85,84.8,6648,6617
5631,777,HL7766,L664,2024-01-05 19:58,394.1,387.8,82.3,82.4,84.8,84.7,6496,6484
5765,777,HL7766,L865,2024-01-08 0:51,355.8,349.5,79.3,79.5,82.9,82.5,6860,6767
5775,777,HL7766,L865,2024-01-08 2:54,399.4,391.3,81.4,81.5,85.2,84.9,6989,6877
5785,777,HL7766,L866,2024-01-08 6:23,402.5,393.3,80.8,81,85.4,85.1,7118,7029
5794,777,HL7766,L866,2024-01-08 6:37,396.5,387.3,80.7,80.9,85.1,84.7,7072,6980
5803,777,HL7766,L615,2024-01-08 11:17,405.2,399.7,83.8,84,85.2,84.9,7416,7340
5810,777,HL7766,L615,2024-01-08 13:06,398.8,393.1,82.7,82.9,85.2,85,6876,6815
5824,777,HL7766,L616,2024-01-08 17:00,408.7,400.6,83.9,84.1,85.7,85.5,7111,7042
5827,777,HL7766,L616,2024-01-08 18:41,402.2,394.8,83.2,83.4,85.4,85.2,6820,6763
5840,777,HL7766,L865,2024-01-09 1:18,390.5,384.7,82.2,82.3,84.8,84.5,7020,6950
5850,777,HL7766,L865,2024-01-09 3:23,424.5,417,82,82.1,86.8,86.6,8261,8168
5862,777,HL7766,L866,2024-01-09 6:15,388.9,380.8,81.1,81.1,84.3,84.1,6147,6092
5870,777,HL7766,L866,2024-01-09 6:26,392.5,381.9,81.4,81.5,84.6,84.3,6155,6090
5879,777,HL7766,L615,2024-01-09 11:21,389.8,382.5,82.1,82.3,84.6,84.4,7024,6929
5886,777,HL7766,L615,2024-01-09 14:07,401.8,394.3,82.8,83,85.4,85.2,6933,6858
5894,777,HL7766,L616,2024-01-09 17:08,407,398.9,83.5,83.7,85.5,85.4,6913,6859
5899,777,HL7766,L616,2024-01-09 17:13,405.7,397.7,83.3,83.5,85.5,85.3,6876,6831
5928,777,HL7766,2901,2024-01-10 7:17,411.3,404.3,84.1,84.2,85.8,85.7,7822,7739
5950,777,HL7766,2901,2024-01-10 15:58,369.5,364.2,81.4,81.5,83.4,83.2,5942,5892
5958,777,HL7766,412D,2024-01-10 20:56,439.4,435.9,86.3,86.2,87.5,87.3,9444,9390
5986,777,HL7766,412D,2024-01-11 6:00,401.4,393.3,83,83.1,85.4,85.3,7053,6981
5997,777,HL7766,L615,2024-01-11 11:13,426.1,416.5,86.3,86.4,86.3,86.1,7285,7197
6004,777,HL7766,L615,2024-01-11 13:24,401.2,392.2,83.5,83.6,85.2,84.9,6609,6549
6013,777,HL7766,L616,2024-01-11 16:47,409.7,401,83.8,84,85.8,85.6,6984,6917
6015,777,HL7766,L616,2024-01-11 18:41,390,381.7,81.5,81.6,84.5,84.3,6319,6262
6061,777,HL7766,L663,2024-01-12 9:01,406.6,399.3,83.5,83.7,85.5,85.3,7273,7199
6076,777,HL7766,L663,2024-01-12 10:05,414,407.4,84.5,84.7,86.1,85.8,7537,7436
6084,777,HL7766,L664,2024-01-12 17:20,410.9,403,84,84.2,85.8,85.5,7179,7092
6093,777,HL7766,L664,2024-01-12 19:54,401.3,393.5,83,83.2,85.3,85.1,6794,6733
6099,777,HL7766,L865,2024-01-13 0:41,398.7,389.2,82.7,82.7,85,84.7,6533,6463
6113,777,HL7766,L865,2024-01-13 1:23,404.5,395.8,83.7,83.7,85.4,85.1,6684,6622
6126,777,HL7766,L866,2024-01-13 6:22,410.2,400.4,81.3,81.5,85.6,85.3,7108,7018
6133,777,HL7766,L866,2024-01-13 6:28,409.3,399.4,81.3,81.5,85.6,85.3,7088,7011
6147,777,HL7766,L625,2024-01-13 11:56,393.6,387.2,82.6,82.7,84.9,84.6,7061,7009
6153,777,HL7766,L625,2024-01-13 13:33,412.8,404.3,82.3,82.5,85.9,85.6,7255,7184
6159,777,HL7766,L626,2024-01-13 17:34,426.5,417.7,86.7,86.8,86.5,86.2,7262,7153
6165,777,HL7766,L626,2024-01-13 18:38,416.8,409.1,85.7,85.8,86,85.8,6871,6802
6178,777,HL7766,L469,2024-01-14 1:15,411.3,404.1,84.5,84.6,85.8,85.6,7609,7524
6197,777,HL7766,L469,2024-01-14 2:30,422,415.1,84.9,85,86.5,86.3,7456,7379
6212,777,HL7766,L470,2024-01-14 8:05,418.4,410.2,84.4,84.6,85.9,85.6,7253,7165
6222,777,HL7766,L470,2024-01-14 9:08,407.1,400.5,84,84.1,85.7,85.5,7063,6990
6249,777,HL7766,L865,2024-01-15 0:44,405.1,397.1,83.2,83.3,85.3,85,6598,6508
6261,777,HL7766,L865,2024-01-15 1:57,396.4,387.7,82.7,82.9,84.9,84.7,6379,6325
6272,777,HL7766,L866,2024-01-15 6:14,412.2,406.9,82.7,82.9,86.2,86,7621,7581
6276,777,HL7766,L866,2024-01-15 6:23,412.3,405.4,82.5,82.8,86.2,85.9,7603,7520
6289,777,HL7766,L625,2024-01-15 12:49,404.5,397.8,83,83.2,85.4,85.2,7071,7004
6296,777,HL7766,L625,2024-01-15 14:39,407.4,397.4,84.2,84.3,85.6,85.3,6879,6780
6304,777,HL7766,L626,2024-01-15 18:14,418.2,410.3,86,86.1,86.1,85.8,7121,7012
6310,777,HL7766,L626,2024-01-15 19:09,406.7,400.5,84.9,85,85.5,85.3,6741,6696
6318,777,HL7766,L469,2024-01-16 1:09,429.8,421,86.7,86.8,86.5,86.2,7490,7374
6332,777,HL7766,L469,2024-01-16 2:29,416.4,408.6,85.9,86,86.1,85.8,7308,7197
6346,777,HL7766,L470,2024-01-16 7:41,407.3,400.8,83.1,83.3,85.8,85.5,7289,7214
6358,777,HL7766,L470,2024-01-16 10:14,401.7,392.5,81.7,81.9,85.4,85.1,6794,6720
6421,777,HL7766,L477,2024-01-17 13:20,394.1,387.2,82.3,82.5,85,84.8,7575,7512
6434,777,HL7766,L477,2024-01-17 15:03,408.5,401.1,83.2,83.4,85.9,85.7,7584,7508
6457,777,HL7766,L478,2024-01-18 2:00,425.2,416.2,86.9,87,86.1,85.9,7359,7241
6471,777,HL7766,L478,2024-01-18 4:18,412.3,404.4,85.3,85.4,85.8,85.5,6826,6751
6486,777,HL7766,L663,2024-01-18 9:21,390.8,384.9,82.8,83,84.8,84.5,7082,7018
6503,777,HL7766,L663,2024-01-18 10:54,413.8,406,84,84.2,86,85.8,7291,7235
6509,777,HL7766,L664,2024-01-18 17:24,410.9,402.8,85.2,85.3,85.6,85.3,6964,6846
6518,777,HL7766,L664,2024-01-18 20:12,396.1,388.5,82.6,82.7,85,84.8,6570,6530
6528,777,HL7766,L469,2024-01-19 1:14,420.9,412.7,85,85.1,86.2,86,7679,7567
6543,777,HL7766,L469,2024-01-19 1:40,432.9,425.9,86.3,86.4,87.1,86.9,7811,7737
6558,777,HL7766,L470,2024-01-19 8:23,415.8,408,84.6,84.8,86.1,85.8,7356,7254
6569,777,HL7766,L470,2024-01-19 9:09,407.5,401.5,84.1,84.2,85.6,85.4,7088,7037
6638,777,HL7766,L663,2024-01-20 8:48,409.5,401.8,83.6,83.7,85.7,85.5,7307,7220
6653,777,HL7766,L663,2024-01-20 11:31,409.7,400.8,84.9,84.9,85.7,85.4,7082,6992
6661,777,HL7766,L664,2024-01-20 17:21,412.6,404.7,85.5,85.6,85.7,85.4,6916,6821
6674,777,HL7766,L664,2024-01-20 21:14,404.7,396,82.7,82.8,85.5,85.3,6634,6587
6685,777,HL7766,L865,2024-01-21 1:23,395.2,388.8,82,82.1,84.8,84.6,6257,6214
6698,777,HL7766,L865,2024-01-21 2:08,405.1,398.5,83.3,83.4,85.5,85.3,6520,6465
6710,777,HL7766,L866,2024-01-21 7:02,413.6,404.6,85.8,85.9,85.9,85.6,7054,6949
6716,777,HL7766,L866,2024-01-21 7:54,414.5,406.3,84.8,84.9,85.9,85.6,6705,6623
6726,777,HL7766,L477,2024-01-21 11:46,409.5,402.4,83.9,84,85.7,85.6,7444,7332
6736,777,HL7766,L477,2024-01-21 12:06,424.1,417.4,85.5,85.7,86.6,86.4,7711,7632
6762,777,HL7766,L478,2024-01-22 2:11,408,400.3,84.3,84.4,85.2,85,6714,6636
6771,777,HL7766,L478,2024-01-22 3:46,398.6,390.4,83.6,83.7,84.8,84.6,6592,6509
6785,777,HL7766,L663,2024-01-22 9:19,399.4,393.1,82.5,82.7,85.2,85,7579,7522
6799,777,HL7766,L663,2024-01-22 10:37,422.4,414.8,84.2,84.4,86.7,86.5,7879,7820
6806,777,HL7766,L664,2024-01-22 17:20,409.1,401.3,84,84.2,85.7,85.4,7108,7032
6818,777,HL7766,L664,2024-01-22 20:06,410,401.7,84.1,84.2,85.9,85.6,7142,7032
6825,777,HL7766,L865,2024-01-23 0:52,421.7,413.5,84.7,84.8,86.2,86,6929,6834
6834,777,HL7766,L865,2024-01-23 1:31,404.9,398.5,83.8,83.8,85.4,85.2,6721,6649
6844,777,HL7766,L866,2024-01-23 8:00,411.5,402.9,84.1,84.2,85.5,85.2,6656,6569
6849,777,HL7766,L866,2024-01-23 8:15,405.4,397.8,83.9,84,85.3,85.2,6556,6490
6857,777,HL7766,L477,2024-01-23 12:55,417.5,409.8,84.2,84.3,86.1,85.9,7410,7334
6866,777,HL7766,L477,2024-01-23 13:57,427.6,422.3,84.7,84.9,86.9,86.8,8010,7939
6885,777,HL7766,L478,2024-01-24 2:07,402.9,395.8,82.6,82.7,85.5,85.3,7160,7093
6895,777,HL7766,L478,2024-01-24 2:57,399.6,393.1,83.1,83.3,85.2,85,6733,6672
6912,777,HL7766,L477,2024-01-24 12:10,409.1,401.3,83.3,83.5,85.5,85.3,7151,7067
6922,777,HL7766,L477,2024-01-24 13:00,427.4,420.4,86.2,86.3,86.7,86.5,7846,7774
6948,777,HL7766,L478,2024-01-25 2:06,402.7,395.8,83.4,83.5,85.4,85.1,7009,6930
6957,777,HL7766,L478,2024-01-25 3:00,401.3,395,83.6,83.7,85.4,85.1,6952,6904
6967,777,HL7766,L663,2024-01-25 8:56,411.6,404.7,84.1,84.3,85.8,85.6,7382,7299
6981,777,HL7766,L663,2024-01-25 11:11,408.1,401.9,83,83.2,85.8,85.7,7514,7453
6988,777,HL7766,L664,2024-01-25 17:13,406.7,398,81.6,81.7,85.7,85.4,7310,7200
6997,777,HL7766,L664,2024-01-25 17:16,409.3,400.6,81.9,82.1,85.8,85.6,7390,7312
7004,777,HL7766,L865,2024-01-26 0:52,418.9,409.4,85.6,86,86.1,85.9,7168,7081
7018,777,HL7766,L865,2024-01-26 3:02,405.4,395.5,82.2,82.3,84.8,84.6,6812,6720
7027,777,HL7766,L866,2024-01-26 6:44,397.8,391.2,82.1,82.2,85.1,84.9,7008,6961
7035,777,HL7766,L866,2024-01-26 7:41,395.5,390.1,82,82.1,85.1,84.9,6885,6817
7130,777,HL7766,L625,2024-01-27 12:19,393.1,384.1,80.6,80.7,84.9,84.6,7498,7408
7140,777,HL7766,L625,2024-01-27 14:37,400.6,,80.2,,85.2,,7093,
7139,777,HL7766,L625,2024-01-27 14:37,400.6,390.2,80.2,80.4,85.2,84.9,7093,6975
7146,777,HL7766,L626,2024-01-27 18:05,400,392,82.1,82.3,85.4,85.1,7093,7016
7154,777,HL7766,L626,2024-01-27 19:19,401.4,394.5,82.7,82.9,85.5,85.3,7155,7109
7163,777,HL7766,L865,2024-01-28 0:58,395.4,441,83.3,81.8,84.3,84.6,6095,6357
7177,777,HL7766,L865,2024-01-28 2:40,384.3,377,83,83.1,84.1,83.9,5955,5910
7189,777,HL7766,L866,2024-01-28 6:46,391.5,384.2,82.6,82.8,84.6,84.4,6781,6733
7195,777,HL7766,L866,2024-01-28 7:45,397.5,390,82.9,83,85,84.8,6830,6758
7205,777,HL7766,L743,2024-01-28 11:01,379.8,372.8,80.7,80.8,83.9,83.7,6123,6086
7207,777,HL7766,L743,2024-01-28 11:02,379.7,372.7,80.7,80.8,83.9,83.7,6118,6082
7237,777,HL7766,L744,2024-01-29 1:00,381.8,373.1,79.9,80.1,84.2,83.8,6820,6738
7243,777,HL7766,L744,2024-01-29 1:05,376.3,367.8,79.3,79.5,83.9,83.6,6651,6598
7262,777,HL7766,L725,2024-01-29 7:05,364.8,357,79.2,79.3,83.1,82.8,6356,6296
7264,777,HL7766,L725,2024-01-29 7:09,370.6,362.2,79.8,79.9,83.4,83.1,6514,6440
7275,777,HL7766,L726,2024-01-29 10:10,370.7,362.4,79.5,79.7,83.7,83.3,6799,6720
7277,777,HL7766,L726,2024-01-29 10:22,360.3,353.5,79,79.2,83.2,82.8,6600,6568
7915,777,HL7766,L897,2024-02-08 2:59,351.8,342.9,77,77.1,82.3,81.8,6695,6609
7919,777,HL7766,L897,2024-02-08 3:08,355.3,347.6,77.6,77.7,82.7,82.3,6740,6670
7932,777,HL7766,L898,2024-02-08 6:59,379.3,370.7,78.1,78.2,83.9,83.6,7337,7240
7935,777,HL7766,L898,2024-02-08 7:05,371.1,362.9,77.4,77.5,83.5,83.1,7139,7067
8025,777,HL7766,L477,2024-02-09 12:06,400,393.3,83.5,83.6,85.2,85,7371,7308
8037,777,HL7766,L477,2024-02-09 14:52,398.7,392.5,82.6,82.8,85.2,85.1,6898,6870
8062,777,HL7766,L478,2024-02-10 1:59,404.7,394.8,82.4,82.6,85.7,85.4,7181,7082
8076,777,HL7766,L478,2024-02-10 2:25,394.2,387.2,83.1,83.2,84.9,84.6,6457,6384
8097,777,HL7766,L477,2024-02-10 11:41,416.5,411.2,85.7,85.8,86,85.9,7174,7095
8108,777,HL7766,L477,2024-02-10 15:46,391.4,383.8,82.3,82.4,84.7,84.5,6376,6322
8138,777,HL7766,L478,2024-02-11 2:00,410.3,403,82.4,82.7,86,85.8,7662,7621
8150,777,HL7766,L478,2024-02-11 2:39,408,398.5,82.1,82.3,85.9,85.6,7518,7417
8161,777,HL7766,L663,2024-02-11 8:52,362.1,357.4,80.3,80.5,83.3,83.1,7171,7133
8181,777,HL7766,L663,2024-02-11 12:05,401.5,395.5,83.9,84.1,85.2,85.1,6723,6679
8187,777,HL7766,L664,2024-02-11 17:18,404.9,397.1,83.4,83.6,85.5,85.2,7007,6930
8196,777,HL7766,L664,2024-02-11 19:27,398,389.7,81.2,81.4,85,84.7,6689,6643
8213,777,HL7766,L727,2024-02-12 2:45,339.3,332.1,76.1,76.1,81.2,80.8,6162,6117
8217,777,HL7766,L727,2024-02-12 2:45,339.4,332.1,76.1,76.1,81.2,80.8,6164,6119
8223,777,HL7766,L728,2024-02-12 5:27,347.4,339,76.5,76.7,82,81.6,6585,6516
8231,777,HL7766,L728,2024-02-12 5:29,346.7,338.4,76.5,76.6,81.9,81.6,6585,6516
8251,777,HL7766,L625,2024-02-12 12:21,368.6,362.9,80.1,80.2,83.6,83.3,6804,6775
8257,777,HL7766,L625,2024-02-12 13:09,401.5,395,81.7,81.8,85.3,85.1,7125,7051
8266,777,HL7766,L626,2024-02-12 17:42,408.7,401.9,84.1,84.3,85.7,85.5,7180,7098
8271,777,HL7766,L626,2024-02-12 17:42,408.7,401.8,84.1,84.3,85.7,85.5,7179,7097
8278,777,HL7766,L469,2024-02-13 1:27,397.7,393.3,84.3,84.4,85.1,84.8,7026,6974
8292,777,HL7766,L469,2024-02-13 3:29,398.6,392.5,82.8,82.9,85.2,85,7002,6962
8305,777,HL7766,L470,2024-02-13 8:19,403.1,397.4,83.1,83.3,85.3,85.1,6811,6773
8314,777,HL7766,L470,2024-02-13 8:34,397.8,392.8,83.1,83.4,85,84.9,6781,6767
8349,777,HL7766,L897,2024-02-14 3:12,363.6,358.6,81,81.1,83.2,83,6814,6782
8351,777,HL7766,L897,2024-02-14 3:12,363.7,358.7,81,81.1,83.2,83,6818,6784
8364,777,HL7766,L898,2024-02-14 6:58,363.4,355,75.8,75.9,82.5,82.2,6647,6575
8369,777,HL7766,L898,2024-02-14 6:58,363.3,355,75.8,75.9,82.5,82.2,6646,6575
8380,777,HL7766,L477,2024-02-14 11:27,364.5,360,80.7,80.8,83.3,83,7267,7258
8390,777,HL7766,L477,2024-02-14 14:14,403,397.5,85.1,85.2,85.3,85.1,6795,6762
8415,777,HL7766,L478,2024-02-15 2:11,413.9,404.9,83.6,83.7,85.6,85.3,7087,6975
8429,777,HL7766,L478,2024-02-15 2:51,403,398.1,83.5,83.6,85.4,85.2,6993,6892
8444,777,HL7766,L663,2024-02-15 9:03,401.2,395,84.8,84.8,84.9,84.7,7231,7139
8460,777,HL7766,L663,2024-02-15 14:02,399.6,392.7,82.2,82.3,85.2,85,6795,6754
8466,777,HL7766,L664,2024-02-15 17:19,411.5,403.7,83.9,84.1,85.8,85.6,7091,7023
8474,777,HL7766,L664,2024-02-15 19:55,391.4,385.5,82.4,82.6,84.7,84.5,6618,6586
8506,777,HL7766,L725,2024-02-16 7:14,354.3,347.4,78.4,78.5,82.4,82.1,6270,6225
8511,777,HL7766,L725,2024-02-16 7:19,355.3,349.1,78.3,78.5,82.4,82.1,6236,6172
8520,777,HL7766,L726,2024-02-16 10:05,360.5,352.3,77.4,77.5,82.8,82.5,6739,6661
8521,777,HL7766,L726,2024-02-16 10:32,342.8,336.4,76.4,76.5,81.8,81.4,6482,6421
8533,777,HL7766,L647,2024-02-16 14:56,389.6,385,82.6,82.8,84.6,84.4,7216,7144
8545,777,HL7766,L647,2024-02-16 17:04,408,402.8,84.1,84.2,85.7,85.5,7407,7346
8572,777,HL7766,L648,2024-02-17 5:14,423.6,416.2,87,87.2,86.4,86.1,7336,7225
8592,777,HL7766,L648,2024-02-17 6:23,418.1,411.5,86.1,86.2,86.1,85.8,7112,7030
8627,777,HL7766,L469,2024-02-18 1:07,410.4,405,84.6,84.8,85.8,85.5,7631,7576
8646,777,HL7766,L469,2024-02-18 3:12,411,405.8,84,84.2,85.9,85.7,7275,7227
8660,777,HL7766,L470,2024-02-18 8:13,417.4,410.5,84.5,84.6,86.1,85.9,7257,7162
8672,777,HL7766,L470,2024-02-18 9:44,412.6,406,84.8,84.9,85.6,85.3,6859,6769
8700,777,HL7766,L185,2024-02-19 1:03,393,386.7,81.7,81.9,84.7,84.5,6689,6657
8709,777,HL7766,L185,2024-02-19 2:07,387.7,383.2,81.8,81.9,84.7,84.4,6668,6616
8717,777,HL7766,L186,2024-02-19 5:15,387.3,381.9,82.3,82.5,84.3,84.1,6164,6119
8718,777,HL7766,L186,2024-02-19 5:15,387.3,381.9,82.3,82.5,84.3,84.1,6164,6119
8727,777,HL7766,L186,2024-02-19 5:15,387.6,382,82.3,82.5,84.3,84.1,6151,6116
8743,777,HL7766,L477,2024-02-19 11:45,377.4,372.9,82.7,82.8,84.1,83.8,7316,7266
8753,777,HL7766,L477,2024-02-19 15:57,412.8,404.2,78.8,78.9,85.2,85,7048,6966
8781,777,HL7766,L478,2024-02-20 2:39,414.9,410.4,84.5,84.7,85.9,85.8,7198,7123
8795,777,HL7766,L478,2024-02-20 3:50,400.6,396.5,83.3,83.5,85.3,85.1,6834,6784
8843,777,HL7766,L137,2024-02-21 1:37,381,376,79.9,80.1,84.4,84.1,8030,7954
8851,777,HL7766,L137,2024-02-21 1:54,382.6,374.5,78.8,79,83.3,82.9,7323,7261
8864,777,HL7766,L138,2024-02-21 6:14,373.3,369.5,82.6,82.7,83.9,83.6,6870,6849
8865,777,HL7766,L138,2024-02-21 6:14,373.3,369.5,82.6,82.7,83.9,83.6,6870,6849
8869,777,HL7766,L138,2024-02-21 6:40,367.3,363.9,82,82.1,83.5,83.3,6784,6755
8886,777,HL7766,L477,2024-02-21 12:47,382.1,377.4,81.8,81.9,84.3,84.1,7483,7418
8895,777,HL7766,L477,2024-02-21 16:33,406.5,403.4,82.5,82.7,85.8,85.6,7285,7232
8909,777,HL7766,L478,2024-02-22 3:28,413,407.8,83.8,84,86.1,85.9,7550,7515
8922,777,HL7766,L478,2024-02-22 3:30,411.8,406.7,83.8,84,86.1,85.9,7540,7491
8932,777,HL7766,L663,2024-02-22 9:34,413.5,407.9,85.5,85.6,85.9,85.6,7338,7260
8948,777,HL7766,L663,2024-02-22 12:17,403.2,397.7,84.2,84.2,85.4,85.1,6878,6804
8955,777,HL7766,L664,2024-02-22 17:25,414.5,407.9,84.4,84.6,86,85.8,7238,7151
8964,777,HL7766,L664,2024-02-22 18:17,414.2,407.7,82.3,82.5,86.1,85.8,7672,7590
8982,777,HL7766,L137,2024-02-23 3:45,371.4,363.5,77.9,78,82.4,82,7006,6898
8987,777,HL7766,L137,2024-02-23 3:55,355.1,347.9,77.2,77.4,82.5,82.1,6688,6588
8996,777,HL7766,L138,2024-02-23 7:33,401.8,394.8,82.7,82.8,84.8,84.6,6777,6724
9001,777,HL7766,L138,2024-02-23 7:39,402,396.9,83.7,83.9,85.3,85.1,7027,6958
9034,777,HL7766,L469,2024-02-24 1:05,398.5,392.3,83.2,83.3,85.2,85,7236,7165
9053,777,HL7766,L469,2024-02-24 3:57,403.1,399.6,83.3,83.5,85.5,85.3,7082,7031
9060,777,HL7766,L470,2024-02-24 7:38,425.6,419.1,85.5,85.6,86.3,86,7652,7552
9071,777,HL7766,L470,2024-02-24 8:33,404.7,398.7,84.3,84.5,85.6,85.4,7256,7195
9099,777,HL7766,L137,2024-02-25 1:35,362.6,356.5,78.1,78.3,83.3,83,7604,7500
9107,777,HL7766,L137,2024-02-25 2:00,381.9,374.2,78.7,78.9,83.3,83,7246,7172
9118,777,HL7766,L138,2024-02-25 6:14,394,389.8,81.8,81.9,84.9,84.8,6928,6871
9123,777,HL7766,L138,2024-02-25 6:29,394.3,391.4,82.5,82.6,85,84.8,7118,7036
9140,777,HL7766,L477,2024-02-25 11:42,415.5,409.6,84,84.1,86.1,85.8,7414,7331
9151,777,HL7766,L477,2024-02-25 13:30,405.1,400,83.6,83.7,85.6,85.4,7283,7208
9177,777,HL7766,L478,2024-02-26 2:11,408.3,403.6,83.9,84.1,85.6,85.4,7127,7029
9192,777,HL7766,L478,2024-02-26 3:05,395.4,391.1,83.4,83.6,85,84.8,6944,6895
9204,777,HL7766,L663,2024-02-26 9:12,408.1,401.1,83.1,83.2,85.3,84.9,7230,7150
9219,777,HL7766,L663,2024-02-26 13:02,392.2,388,82.7,82.9,84.8,84.5,6435,6411
9226,777,HL7766,L664,2024-02-26 17:20,412.1,404.7,83.9,84.1,85.8,85.6,7077,7002
9236,777,HL7766,L664,2024-02-26 18:41,402.9,399,83.5,83.7,85.3,85.2,6933,6868
9251,777,HL7766,L897,2024-02-27 3:29,391.4,386,82.3,82.4,84.8,84.6,7035,6961
9253,777,HL7766,L897,2024-02-27 3:29,390.7,385.5,82.1,82.3,84.7,84.5,6992,6923
9299,777,HL7766,L185,2024-02-28 0:59,368.3,364.4,81.4,81.5,83.2,83,6405,6388
9309,777,HL7766,L185,2024-02-28 1:21,373.1,370.2,82.6,82.7,83.7,83.4,6612,6597
9315,777,HL7766,L186,2024-02-28 5:31,362,358.8,81,81.2,83.2,82.9,6421,6413
9322,777,HL7766,L186,2024-02-28 5:43,359.9,356.9,81,81.2,83,82.7,6513,6493
9338,777,HL7766,L477,2024-02-28 11:41,390.5,385.3,84.6,84.7,84.7,84.4,7276,7170
9349,777,HL7766,L477,2024-02-28 14:39,411.8,406.9,85.4,85.5,85.9,85.6,6908,6851
9376,777,HL7766,L478,2024-02-29 2:04,418.4,413.5,85.6,85.8,86.3,86.1,7579,7494
9389,777,HL7766,L478,2024-02-29 2:39,419.3,413.9,85.3,85.4,86.3,86.1,7445,7344
9405,777,HL7766,L663,2024-02-29 9:02,383.3,380.2,83.4,83.6,84.4,84.2,7400,7344
9423,777,HL7766,L663,2024-02-29 11:02,406.6,402.4,84.3,84.4,85.6,85.3,6877,6808
9430,777,HL7766,L664,2024-02-29 17:22,409.3,403.1,83.8,84,85.7,85.5,7087,7017
9439,777,HL7766,L664,2024-02-29 18:35,398.7,394.1,83.2,83.4,85.2,85,6796,6761
9463,777,HL7766,L711,2024-03-01 5:24,350.1,343.6,77.9,78.1,82.4,82.1,6852,6753
9468,777,HL7766,L711,2024-03-01 5:35,346.1,340,77.6,77.8,82.2,81.8,6667,6595
9483,777,HL7766,L712,2024-03-01 9:59,370.9,367.5,80.9,81,83.7,83.5,6518,6467
9485,777,HL7766,L712,2024-03-01 9:59,370.9,367.5,80.9,81,83.7,83.5,6517,6466
9498,777,HL7766,L647,2024-03-01 14:58,400.8,395.9,83.2,83.4,85.1,84.9,7303,7231
9515,777,HL7766,L647,2024-03-01 18:02,408.7,404.4,83.8,84,85.7,85.5,7204,7150
9537,777,HL7766,L648,2024-03-02 3:58,409.9,403.8,83.4,83.7,86,85.8,7327,7292
9534,777,HL7766,L648,2024-03-02 3:58,409.9,,83.4,,86,,7327,
9553,777,HL7766,L648,2024-03-02 4:39,407.8,402.2,83.3,83.6,85.9,85.7,7326,7278
9572,777,HL7766,L647,2024-03-02 15:12,394.1,390.6,82.9,83,85.1,84.8,7795,7730
9590,777,HL7766,L647,2024-03-02 17:42,411,407.5,83.8,83.9,86.1,85.8,7496,7426
9606,777,HL7766,L648,2024-03-03 4:04,418.4,411.5,84.4,84.7,86.2,86.1,7471,7401
9622,777,HL7766,L648,2024-03-03 6:26,411.4,405.8,83.9,84,85.8,85.6,7062,6979
9639,777,HL7766,L647,2024-03-03 15:05,416.6,412.5,87,87.1,86.1,85.8,7566,7487
9652,777,HL7766,L647,2024-03-03 16:48,420.3,414.2,86.2,86.3,86.2,85.8,7180,7081
9673,777,HL7766,L648,2024-03-04 3:47,409,403.9,83.2,83.5,85.9,85.7,7339,7292
9692,777,HL7766,L648,2024-03-04 6:04,403.6,400.5,82.7,83,85.6,85.5,7193,7143
9787,777,HL7766,L185,2024-03-06 1:03,427.6,422.6,85.8,85.9,86.6,86.3,7200,7105
9795,777,HL7766,L185,2024-03-06 2:03,407.3,402.2,84,84.1,85.6,85.3,6799,6731
9805,777,HL7766,L186,2024-03-06 5:32,405.2,399,82.8,83,85.5,85.3,6672,6624
9809,777,HL7766,L186,2024-03-06 5:50,403.9,399.7,83.1,83.3,85.5,85.3,6702,6679
9824,777,HL7766,L477,2024-03-06 11:52,423,418.5,84.2,84.3,86.4,86.2,7344,7269
9833,777,HL7766,L477,2024-03-06 12:22,421.9,418.2,85,85.2,86.5,86.3,7546,7479
9858,777,HL7766,L478,2024-03-07 2:06,418.5,413.5,84.2,84.5,86.3,86.1,7650,7604
9868,777,HL7766,L478,2024-03-07 2:56,410.8,407,84.5,84.6,85.8,85.6,7210,7152
9878,777,HL7766,L663,2024-03-07 9:04,406.5,403.2,83.6,83.7,85.8,85.5,7378,7334
9879,777,HL7766,L663,2024-03-07 9:04,406.5,403.2,83.6,83.7,85.8,85.5,7378,7334
